"Oakland, California",892
"University of California, Berkeley",525
"Emeryville, California",165
Downtown Oakland,162
"Orinda, California",143
Lake Merritt,140
Lawrence Berkeley National Laboratory,132
Berkeley Hills,115
"Richmond, California",90
Shattuck Avenue,88
University of California,81
Berkeley Marina,79
People's Park (Berkeley),74
San Francisco–Oakland Bay Bridge,72
"Mountain View Cemetery (Oakland, California)",72
"Piedmont, California",61
"Golden Gate, Oakland, California",56
Graduate Theological Union,53
"Albany, California",52
Berkeley High School (California),51
"Panoramic Hill, Oakland/Berkeley, California",50
Wildcat Canyon Regional Park,50
Point Isabel Regional Shoreline,49
Solano Avenue,49
Oakland City Hall,47
Brooks Island Regional Preserve,46
Oakland City Center,46
Bancroft Library,46
Richmond Shipyards,45
The College Preparatory School,45
"Claremont, Oakland/Berkeley, California",44
Tilden Regional Park,44
UC Berkeley College of Engineering,43
Port of Oakland,43
"West Berkeley, Berkeley, California",42
Piedmont Avenue (Berkeley),42
Laney College,42
Jack London Square,41
"Northside, Berkeley, California",41
Oakland Technical High School,40
Oakland firestorm of 1991,40
Caldecott Tunnel,40
Chez Panisse,39
Gourmet Ghetto,39
KALX,38
"Kensington, California",38
California College of the Arts,38
Hoffman Marsh,37
Kaiser Center,37
Joaquin Miller Park,37
"Chinatown, Oakland",37
Island High School,37
Haas Pavilion,36
Berkeley Student Cooperative,36
"Montclair, Oakland, California",36
Oakland Estuary,36
Temescal Creek (Northern California),36
"San Antonio, Oakland, California",35
North Berkeley station,35
Pixar,35
"West Oakland, Oakland, California",35
MacArthur station (BART),35
"El Cerrito, California",34
Hearst Greek Theatre,34
Oakland – Jack London Square station,34
Eastern span replacement of the San Francisco–Oakland Bay Bridge,33
Huckleberry Botanic Regional Preserve,33
Lake Merritt station,33
Middle Harbor Shoreline Park,33
"Temescal, Oakland, California",33
Richmond Inner Harbor,33
"Oakland High School (Oakland, California)",33
12th Street Oakland City Center station,32
Edwards Stadium,31
"Oakmore, Oakland, California",31
Rockridge station,31
Stern Hall (Berkeley),31
"Piedmont Avenue (Oakland, California)",31
"Oakland Point, Oakland, California",30
MetWest High School,30
"Grand Lake, Oakland, California",30
Sproul Plaza,29
Wheeler Hall,29
Piedmont High School (California),29
"Bushrod Park, Oakland, California",29
Etcheverry Hall,29
Oakland Long Wharf,29
Children's Hospital Oakland,29
"North Oakland, Oakland, California",29
Emery Secondary School,29
"Paramount Theatre (Oakland, California)",29
Downtown Berkeley station,28
California Memorial Stadium,28
"Rockridge, Oakland, California",28
Fox Oakland Theatre,28
South Hall (UC Berkeley),28
"Southside, Berkeley, California",27
Cerrito Creek,27
Posey and Webster Street tubes,27
Ashby station (BART),27
Moffitt Library,27
Emeryville Crescent State Marine Reserve,27
Point Isabel (promontory),27
Oakland California Temple,26
Codornices Creek,26
Jacobs Institute for Design Innovation,26
"Dogtown, Oakland, California",26
Evans Diamond,25
Oakland School for the Arts,25
KEAR (AM),25
19th Street Oakland station,25
"Campus of the University of California, Berkeley",25
UC Berkeley Graduate School of Education,25
Gilman Hall,25
"John F. Kennedy High School (Richmond, California)",25
KPFA,25
McClymonds High School,25
Helen Wills Neuroscience Institute,25
Albany Bulb,25
Uptown Oakland,25
"Longfellow, Oakland, California",25
Hearst Memorial Mining Building,24
Albany High School (California),24
Kaiser Convention Center,24
"Lakeside Apartments District, Oakland, California",24
American Baptist Seminary of the West,24
MacArthur Maze,24
Berkeley City College,24
Goldman School of Public Policy,24
Lawrence Hall of Science,24
KNEW (AM),24
Tightwad Hill,24
UC Berkeley School of Social Welfare,24
Pacific School of Religion,23
SS Red Oak Victory,23
Sather Tower,23
West Oakland station,23
KECG,23
"Lorin District, Berkeley, California",23
Roman Catholic Diocese of Oakland,23
"Cragmont, Berkeley, California",23
Berkeley station (California),22
Claremont Canyon Regional Preserve,22
"Adams Point, Oakland, California",22
"North Berkeley, Berkeley, California",22
"Glenview, Oakland, California",22
"Downtown Berkeley, Berkeley, California",22
Maybeck High School,22
UC Berkeley College of Environmental Design,22
UC Berkeley Graduate School of Journalism,21
Zellerbach Hall,21
Evans Hall (UC Berkeley),21
KMKY (AM),21
Robert Sibley Volcanic Regional Preserve,21
Head-Royce School,20
Dwinelle Hall,20
"1923 Berkeley, California fire",20
