"Oakland, California",446
"University of California, Berkeley",223
Downtown Oakland,81
Lawrence Berkeley National Laboratory,67
Lake Merritt,66
"Orinda, California",66
People's Park (Berkeley),65
"Emeryville, California",59
"Richmond, California",58
Berkeley Hills,51
University of California,42
Berkeley Marina,39
Shattuck Avenue,35
San Francisco–Oakland Bay Bridge,35
Graduate Theological Union,34
Brooks Island Regional Preserve,33
"Mountain View Cemetery (Oakland, California)",32
"Piedmont, California",32
Port of Oakland,32
Berkeley High School (California),31
"Northside, Berkeley, California",31
"Golden Gate, Oakland, California",30
"Panoramic Hill, Oakland/Berkeley, California",29
Albany Bulb,27
"Albany, California",26
Tilden Regional Park,26
Bancroft Library,25
"Kensington, California",25
Solano Avenue,24
Oakland School for the Arts,24
Gourmet Ghetto,23
Piedmont Avenue (Berkeley),23
"West Berkeley, Berkeley, California",23
Oakland firestorm of 1991,23
Wildcat Canyon Regional Park,23
Caldecott Tunnel,22
"Chinatown, Oakland",22
Haas Pavilion,21
Pacific School of Religion,21
UC Berkeley College of Engineering,21
"Claremont, Oakland/Berkeley, California",21
Temescal Creek (Northern California),21
McClymonds High School,21
Cypress Street Viaduct,21
Oakland City Center,21
Huckleberry Botanic Regional Preserve,21
Laney College,21
Oakland – Jack London Square station,21
Downtown Berkeley station,20
Point Isabel Regional Shoreline,20
Eastern span replacement of the San Francisco–Oakland Bay Bridge,20
The College Preparatory School,19
Oakland Technical High School,19
Hoffman Marsh,19
"Grand Lake, Oakland, California",19
"Montclair, Oakland, California",19
Jack London Square,19
Island High School,19
Sather Tower,18
Hearst Greek Theatre,18
Maybeck High School,18
KALX,18
"North Oakland, Oakland, California",18
"Oakland High School (Oakland, California)",18
Joaquin Miller Park,18
Cerrito Creek,17
Oakland Army Base,17
Lake Merritt station,17
"Piedmont Pines, Oakland, California",17
Richmond Shipyards,17
"Dimond District, Oakland, California",17
Oakland Estuary,17
"Downtown Berkeley, Berkeley, California",16
North Berkeley station,16
Berkeley Student Cooperative,16
Oakland City Hall,16
"San Antonio, Oakland, California",16
Middle Harbor Shoreline Park,16
Head-Royce School,16
Berkeley City College,15
Evans Diamond,15
